-0.1955-0.58486i,0,0,0.047867+0.41382i,0,0.02027+0.066338i,0.066531+0.028639i,0,-0.036265+0.026243i,1.2858-0.73835i,0,0,-0.026191-0.35913i,0,0.076443-0.055791i,-0.093172+0.0075637i,0,0.014427+0.01522i,-0.28645-1.0862i,0,0,-0.29351+0.25426i,0,0.084719-0.15187i,0.052523-0.088016i,0,0.026721-0.037885i,-0.18969+0.030904i,0,0,-0.35562+0.18012i,0,0.085133+0.045326i,0.019966-0.027277i,0,0.026529+0.026487i
0.14475-0.31744i,0,0,-0.045514+0.2056i,0,0.14609-0.074498i,0.059425+0.031689i,0,0.026387-0.034807i,-0.54011+0.012888i,0,0,-0.16583-0.36559i,0,-0.034236-0.10119i,0.024819+0.021018i,0,0.056509-0.0036926i,0.47451-0.84471i,0,0,0.40081+0.066961i,0,0.087098+0.047675i,0.034939+0.02984i,0,-0.045468+0.0065195i,-0.15276-0.064442i,0,0,-0.24323+0.30342i,0,-0.029437-0.14356i,0.075772-0.0056754i,0,-0.030133+0.047877i
0.3014+0.27604i,0,0,-0.48629+0.018886i,0,0.027857+0.10002i,0.10399-0.045448i,0,0.052533-0.048415i,1.0589-1.3389i,0,0,0.27643+0.31486i,0,-0.064099+0.027333i,-0.073023-0.0060877i,0,0.001387-0.018493i,-1.0995+0.41965i,0,0,0.015277-0.072355i,0,-0.086585-0.044626i,-0.10816-0.025646i,0,0.0060203-0.042301i,0.45141-0.83218i,0,0,-0.53563-0.19198i,0,0.19397+0.033346i,0.057082+0.018058i,0,-0.007521-0.065747i
0.52253-0.52743i,0,0,0.077077-0.21006i,0,0.078666+0.034518i,-0.053255+0.038348i,0,-0.029788-0.014943i,-0.25338+0.094532i,0,0,0.029265-0.48009i,0,-0.048115-0.082535i,-0.0069435-0.16076i,0,-0.027386-0.029691i,1.1293+1.0036i,0,0,0.30012-0.21633i,0,0.0087453-0.1619i,0.078734-0.011218i,0,0.070166+0.0026526i,-0.68819+0.66086i,0,0,0.71072+0.12112i,0,-0.071956-0.037368i,0.01401-0.081632i,0,0.036518-0.081605i
-0.092112+1.2428i,0,0,0.21394-0.2293i,0,0.012927+0.068831i,0.07613-0.028819i,0,-0.0081831+0.020017i,0.53713-0.38115i,0,0,-0.39456-0.27801i,0,0.034135+0.017984i,-0.029071-0.038021i,0,0.085847-0.025838i,-1.079-0.63924i,0,0,0.1981+0.088107i,0,0.005453-0.015055i,0.054539+0.00845i,0,0.034047-0.046504i,-0.45785+0.7747i,0,0,0.23196-0.15442i,0,-0.071752+0.1035i,-0.13781-0.03563i,0,0.061655-0.028471i
0.10182-0.096551i,0,0,0.12342-0.42644i,0,-0.043394-0.0066389i,-0.079572-0.0038738i,0,-0.023835-0.029117i,0.73505-0.23313i,0,0,-0.1462-0.0003885i,0,-0.057581-0.02803i,0.010325+0.019725i,0,-0.057206-0.010937i,-0.11503-1.4731i,0,0,0.22986-0.061045i,0,0.018185+0.16154i,0.017418+0.020011i,0,0.047608+0.036035i,0.0064399-0.087074i,0,0,0.17445-0.22742i,0,0.090266-0.0187i,0.018712+0.074332i,0,0.032826-0.01753i
0.10602+0.46351i,0,0,-0.62756+0.069337i,0,0.13602+0.027523i,-0.05403+0.16567i,0,-0.006881-0.006255i,-1.0202-0.63938i,0,0,0.18696-0.078802i,0,0.024098-0.22356i,0.0082655-0.0017393i,0,-0.029282-0.0072229i,0.58029+1.3368i,0,0,-0.20202+0.10906i,0,-0.0013093-0.091514i,0.02232-0.020839i,0,-0.0040913-0.0068278i,0.1984-0.43418i,0,0,-0.17133+0.1622i,0,-0.068398+0.060128i,0.035241-0.052122i,0,-0.036679-0.067773i
-1.0445+0.42583i,0,0,-0.20066-0.044514i,0,0.063921-0.04714i,0.1504+0.067531i,0,-0.038477-0.025545i,-0.15082+0.58051i,0,0,-0.32466+0.56304i,0,-0.024877+0.10633i,0.076462-0.038756i,0,-0.0085806-0.028193i,0.31005-2.2332i,0,0,-0.064383-0.262i,0,0.068463-0.11932i,-0.049635+0.024433i,0,0.043009-0.057602i,0.7938-0.97516i,0,0,0.37775-0.16553i,0,-0.0863+0.0005576i,0.050663-0.1352i,0,-0.059738-0.062086i
0.7334-0.60569i,0,0,0.40875+0.21074i,0,-0.077943+0.11966i,-0.019249-0.017931i,0,-0.041666+0.026691i,-0.38417-0.60999i,0,0,0.32998-0.16124i,0,0.06976+0.19156i,-0.056444+0.039182i,0,0.056307-0.019724i,0.65861+0.27711i,0,0,0.078018+0.1014i,0,-0.047239+0.094857i,0.0050989+0.019885i,0,0.023219-0.022394i,0.10012+0.18724i,0,0,-0.34976-0.45795i,0,0.055449+0.16944i,-0.0063239+0.08905i,0,-4.6201e-05-0.026445i
0.14785-0.60366i,0,0,-0.28397+0.28861i,0,-0.097452+0.11155i,-0.053606-0.12087i,0,-0.036506+0.084971i,-0.76924+1.0026i,0,0,0.090572-0.28673i,0,-0.073773-0.18852i,0.11919-0.055565i,0,0.053631-0.011893i,-0.087101-1.267i,0,0,0.26657+0.099649i,0,-0.00019493-0.031627i,0.0061394+0.0069553i,0,0.00082297+0.043561i,0.75829+0.51186i,0,0,0.016997-0.24614i,0,-0.012244+0.067545i,-0.14838+0.09599i,0,-0.023442-0.056268i
0.35766+0.63274i,0,0,0.040972+0.17953i,0,0.071356-0.028947i,0.029981+0.0095854i,0,0.012356-0.032479i,1.4692+1.4582i,0,0,0.10805-0.13726i,0,-0.0078869+0.24183i,0.04389+0.03345i,0,0.067782+0.0099626i,-0.88484-0.73739i,0,0,0.13189-0.086864i,0,0.048087+0.10964i,0.00011326-0.040024i,0,-0.017287+0.041842i,0.2857-0.26344i,0,0,-0.10387-0.41789i,0,-0.0528+0.0078753i,0.1015-0.063133i,0,0.0044161+0.077877i
-1.233+0.16529i,0,0,0.17803+0.025209i,0,-0.063566-0.0073115i,0.042127+0.045546i,0,-0.028412+0.0075887i,1.5344-0.36917i,0,0,0.089118+0.22841i,0,0.14647+0.033334i,-0.043096+0.0023075i,0,0.0045702-0.0030827i,1.2202+0.13082i,0,0,-0.38864-0.1919i,0,0.034483-0.089839i,-0.076881-0.0079651i,0,0.055385+0.039954i,0.54481-1.2763i,0,0,0.36651+0.00096923i,0,0.0052938+0.018358i,0.03874+0.10252i,0,0.038048+0.019406i
-0.52787-0.67695i,0,0,0.071101-0.3568i,0,0.052484-0.042674i,0.002616-0.083066i,0,-0.00012813-0.014116i,-0.15688-0.47394i,0,0,0.065876-0.44737i,0,0.046207-0.023697i,0.0013139-0.082227i,0,0.041089+0.054801i,-0.93313-1.1117i,0,0,-0.064672-0.09741i,0,-0.14636+0.097233i,-0.015093-0.0052767i,0,0.041764-0.0056859i,-0.37249-0.71529i,0,0,0.21217+0.1625i,0,-0.0019371+0.007828i,0.043064-0.025748i,0,0.019606+0.013497i
0.19247+0.16213i,0,0,0.30892+0.20161i,0,0.0088733-0.086883i,0.0044348-0.059386i,0,0.018889-0.02117i,0.0091327+0.7612i,0,0,-0.14761+0.07207i,0,0.1335-0.0077091i,0.0044115+0.084982i,0,-0.038281+0.030109i,0.35139-0.39675i,0,0,0.21409+0.15083i,0,-0.036964-0.013081i,0.088315+0.028604i,0,-0.028208-0.012294i,0.086793+0.79193i,0,0,0.24218-0.15457i,0,-0.054864+0.055007i,0.0020586-0.063253i,0,-0.0076313+0.016948i
0.24225+0.82186i,0,0,0.065398-0.24549i,0,0.11429+0.00048603i,-0.11223+0.03859i,0,0.058025-0.093286i,-0.16056+0.96805i,0,0,-0.17302+0.37573i,0,-0.026715+0.021421i,0.086136-0.010975i,0,0.019216-0.034985i,0.54244+1.3833i,0,0,-0.26335-0.50084i,0,-0.057908-0.084787i,0.053631+0.040242i,0,0.05536-0.029132i,1.1758+0.2355i,0,0,0.041241-0.43519i,0,-0.10271-0.053696i,-0.10389-0.076868i,0,0.067664-0.052147i
0.11589-0.79437i,0,0,0.27441+0.27688i,0,0.039296+0.039158i,0.025473+0.019373i,0,0.020979-0.019904i,1.5304-0.036326i,0,0,-0.61049+0.23072i,0,-0.079903-0.058985i,-0.011508-0.072069i,0,-0.070787+0.031758i,-0.833+0.59641i,0,0,0.04919-0.072905i,0,0.099766+0.0026458i,-0.046351-0.093338i,0,0.011936+0.033679i,0.34758-0.42268i,0,0,-0.28259-0.10117i,0,0.076923+0.00059018i,-0.021792-0.0758i,0,-0.027241+0.0014317i
0.52162+0.051471i,0,0,-0.32965-0.72004i,0,-0.11601+0.064779i,0.0027369-0.0020167i,0,0.071937+0.028157i,-0.47803-1.1652i,0,0,-0.18226-0.22982i,0,-0.054363-0.086999i,0.032408-0.0095687i,0,0.032972-0.023867i,0.24445-0.40531i,0,0,0.20643+0.53626i,0,-0.099388+0.020436i,0.011847+0.091962i,0,0.023802+0.0099371i,-1.2902-0.42261i,0,0,0.031534-0.22946i,0,0.071538-0.050886i,0.044361+0.0084809i,0,0.054086-0.0068879i
-0.27904-0.27897i,0,0,0.11155+0.41356i,0,0.16215-0.0098732i,-0.071844+0.044577i,0,0.05495+0.011946i,-0.45888-0.49098i,0,0,0.13441+0.29258i,0,0.009742-0.024133i,-0.041298-0.015062i,0,0.035805-0.0094003i,-0.035351+0.36152i,0,0,-0.53052+0.33895i,0,-0.15603-0.056067i,-0.0088901+0.054043i,0,-0.020906+0.052901i,0.24319-0.073595i,0,0,-0.21927+0.044509i,0,0.13033+0.11624i,-0.030354+0.017568i,0,0.0060041+0.022431i
-0.42849-0.34815i,0,0,-0.30529-0.35048i,0,0.093741+0.028906i,0.0052764-0.032861i,0,-0.055198-0.021255i,0.48267+0.38585i,0,0,-0.15627+0.088794i,0,0.035304-0.19566i,-0.056754-0.040338i,0,0.070499-0.0043102i,-1.0491+0.26961i,0,0,0.053192+0.21874i,0,0.12919+0.11171i,-0.004224-0.086804i,0,-0.0058875+0.0035365i,-0.57968+0.4752i,0,0,0.19184-0.25559i,0,-0.0020812+0.0043066i,-0.012937-0.023905i,0,0.1123+0.041788i
-0.28346-0.68846i,0,0,-0.42321-0.48316i,0,-0.013371-0.090603i,-0.0067413+0.10946i,0,-0.074461-0.012384i,0.096958-0.089514i,0,0,-0.30122+0.12347i,0,-0.022579-0.13022i,0.0065762-0.015211i,0,0.027659-0.041738i,0.53594+0.85605i,0,0,-0.10828-0.12091i,0,0.0060086-0.066253i,0.0090612+0.010929i,0,0.040362+0.023728i,-0.1848-0.046847i,0,0,0.047879-0.11616i,0,-0.033073+0.024399i,0.12617+0.033814i,0,0.0032003-0.017188i
-0.41061+0.15499i,0,0,0.20138-0.077233i,0,-0.03538-0.11433i,0.086211-0.031486i,0,-0.0047139-0.051i,-0.037177-0.23247i,0,0,-0.31181-0.23715i,0,0.052895-0.042028i,-0.16764+0.071553i,0,-0.013332+0.023505i,-0.56624+0.96558i,0,0,-0.30351-0.17125i,0,-0.019122+0.16056i,-0.026482-0.0272i,0,-0.015326-0.04392i,0.013178+0.79136i,0,0,0.53498+0.42952i,0,0.025765+0.11298i,-0.011152+0.11278i,0,0.031941+0.028895i
-0.26734-0.50508i,0,0,0.094197+0.038228i,0,0.00056319+0.0017979i,0.099264-0.054046i,0,-0.0017938-0.052928i,0.38808+0.13654i,0,0,-0.30573+0.55117i,0,0.09226+0.029336i,-0.012144+0.07706i,0,-0.062947-0.02404i,0.1318+0.25547i,0,0,0.081763+0.054951i,0,-0.062739+0.079469i,0.021713+0.072579i,0,-0.031138-0.0091142i,-0.5677+0.47451i,0,0,0.052009+0.54975i,0,0.033169-0.16144i,0.047558+0.057699i,0,-0.067788+0.013174i
0.3747+0.3811i,0,0,0.11221+0.098009i,0,0.086343+0.01752i,0.02298+0.11707i,0,0.0013229-0.027209i,-0.80468-0.77352i,0,0,0.48431+0.41804i,0,0.056991+0.10402i,-0.060495-0.0086789i,0,-0.0070727-0.046049i,0.5725+0.87608i,0,0,0.11884-0.14483i,0,0.097036-0.077532i,-0.075471+0.034053i,0,-0.065586+0.062409i,-0.78124-0.3349i,0,0,-0.25926-0.10656i,0,0.16893+0.032621i,0.041841+0.024066i,0,-0.004546+0.027895i
-1.3963-0.58067i,0,0,0.065306-0.28272i,0,0.0086587-0.025147i,-0.051259+0.026669i,0,0.021464-0.081135i,-0.32544+0.5171i,0,0,0.33691+0.8529i,0,-0.19263+0.074436i,0.031797-0.073565i,0,0.057334-0.0058303i,0.3486+0.38892i,0,0,0.50187+0.14796i,0,-0.030492+0.013953i,0.025971-0.13899i,0,0.019936-0.045372i,-0.72592-0.52479i,0,0,-0.044928+0.21607i,0,-0.0079533-0.14089i,0.11336+0.025011i,0,0.042771+0.048537i
0.51837-0.37283i,0,0,-0.69623+0.17428i,0,-0.01731+0.011285i,-0.0075336+0.037647i,0,-0.030436-0.014606i,1.038+0.3274i,0,0,0.23876-0.0061132i,0,0.11718-0.031242i,0.01457+0.020161i,0,0.017344-0.028182i,0.052319+0.0057076i,0,0,-0.12359+0.39595i,0,0.085734-0.0078494i,-0.06831-0.070424i,0,-0.020265-0.0048386i,0.1401-0.20987i,0,0,0.081179+0.30479i,0,0.1209-0.061668i,0.057817+0.079681i,0,0.053952-0.032262i
-0.38894+0.4809i,0,0,0.11664+0.17234i,0,-0.034284+0.024043i,-0.0084109+0.021467i,0,0.0022722-0.031437i,0.11078+0.20718i,0,0,0.044032-0.083644i,0,0.015422-0.012142i,0.012607+0.077064i,0,-0.0099928-0.079454i,-0.3949-1.3045i,0,0,0.16188-0.33454i,0,-0.057971+0.032418i,0.0072251-0.055272i,0,0.007818+0.0053675i,-0.14502+0.41462i,0,0,0.13479-0.2038i,0,0.25342+0.20161i,0.039377+0.051507i,0,0.028544-0.051095i
1.2229-0.73754i,0,0,-0.17565-0.29622i,0,-0.021913+0.062468i,0.11841-0.068392i,0,-7.9615e-06+0.011009i,0.10745+0.012448i,0,0,0.057934+0.038765i,0,-0.12082-0.057373i,0.061253-0.016553i,0,0.045504-0.024996i,-0.80207+0.20635i,0,0,0.011728+0.034509i,0,0.027563-0.1076i,0.016318+0.076494i,0,0.019813-0.021647i,0.34579+0.015662i,0,0,0.274-0.10611i,0,0.12461-0.12491i,0.0077709+0.015533i,0,-0.0038993+0.062243i
1.5715+0.56456i,0,0,-0.035072-0.20395i,0,-0.089057-0.054333i,-0.02418-0.006188i,0,-0.0055105-0.060327i,-0.80788+0.82512i,0,0,-0.26538+0.10643i,0,-0.042935-0.04913i,0.05853-0.029972i,0,-0.080411+0.022579i,0.7414+0.35139i,0,0,0.19065+0.0046418i,0,0.014543+0.10763i,-0.010406+0.044858i,0,0.038255-0.042341i,-1.9003-0.016603i,0,0,-0.24203+0.57769i,0,0.014492-0.12764i,-0.018987-0.036767i,0,-0.028448+0.0040843i
0.093341+0.62922i,0,0,0.38301+0.38211i,0,0.010892+0.095891i,0.068954+0.037859i,0,0.048047+0.034788i,-0.38087+1.1869i,0,0,0.38922+0.77633i,0,0.19248-0.049261i,0.058322-0.069987i,0,0.015284-0.012655i,-0.21604-0.64567i,0,0,0.28391+0.11216i,0,-0.061288-0.056099i,-0.0033999+0.061693i,0,0.046021-0.033432i,0.089388-0.019064i,0,0,-0.74341+0.11788i,0,0.060102+0.02215i,-0.014499+0.012261i,0,-0.061273+0.035813i
1.222+1.2373i,0,0,-0.17087+0.017776i,0,0.01036-0.0017692i,-0.090979+0.09696i,0,-0.013255+0.039192i,0.047862+0.37872i,0,0,-0.0034+0.011549i,0,0.10864-0.016775i,-0.07447-0.047225i,0,0.11149+0.013757i,-0.0682-0.33915i,0,0,0.072866-0.15809i,0,0.066535-0.1305i,0.038859+0.0028649i,0,0.02135-0.0032996i,0.77611-0.46831i,0,0,0.14089-0.85448i,0,-0.077345+0.064414i,0.0076095-0.059273i,0,-0.038421-0.024491i
0.012247+0.27804i,0,0,-0.077566+0.076417i,0,0.0483+0.076712i,-0.036759-0.0090197i,0,0.011907-0.033466i,-0.7488-0.92033i,0,0,0.17234+0.4781i,0,-0.0042482+0.11147i,0.037877+0.025203i,0,0.040928+0.0042876i,-0.74005+0.96251i,0,0,0.061786+0.17554i,0,-0.038042+0.069838i,-0.036829-0.035254i,0,-0.034249-0.028529i,1.5148-0.25755i,0,0,-0.030465+0.095283i,0,0.002129-0.058028i,0.0075627+0.027202i,0,-0.0042862-0.008951i
0.25375-0.28051i,0,0,0.44798-0.29649i,0,-0.13908+0.071802i,0.0021118+0.014108i,0,0.00034138-0.016474i,0.37466-0.14928i,0,0,0.015412-0.26257i,0,-0.080264-0.12461i,0.0079879-0.11013i,0,-0.026624+0.050713i,-0.15006-0.7004i,0,0,0.080411+0.32246i,0,-0.047895+0.049718i,0.02191-0.01111i,0,0.028206+0.034895i,-0.35142-0.7795i,0,0,0.054443+0.16247i,0,0.037183-0.030434i,0.021506+0.084022i,0,0.023592-0.0035342i
0.45826+0.74521i,0,0,-0.17424-0.26212i,0,0.025774+0.0072533i,-0.095741-0.026635i,0,-0.047055+0.02999i,-0.67664+0.89093i,0,0,-0.18497+0.23852i,0,-0.15274-0.067852i,-0.14246-0.051831i,0,-0.053869+0.030016i,-0.44627+0.20659i,0,0,-0.018786+0.65202i,0,0.009374+0.0096372i,0.066864+0.046602i,0,0.00085236+0.02095i,-0.85332-1.396i,0,0,-0.4259+0.025792i,0,0.033718+0.062691i,0.0077517+0.0275i,0,0.0057191+0.0076561i
-0.28087-0.44119i,0,0,0.15168+0.047005i,0,0.053528+0.059219i,0.026221-0.041883i,0,0.039932-0.0066264i,0.82291-0.22739i,0,0,-0.20828-0.17833i,0,-0.056394+0.058218i,-0.060817-0.012782i,0,-0.036923-0.013495i,-0.20047+0.68249i,0,0,0.37541+0.074249i,0,0.0055563-0.11542i,0.063949-0.073777i,0,0.027682+0.014444i,0.051416-0.33705i,0,0,-0.17012+0.29301i,0,0.062111-0.00064859i,-0.045273-0.027543i,0,-0.064088+0.045404i
1.3891-0.062374i,0,0,0.14068-0.21422i,0,0.14553-0.044741i,0.034743-0.0026839i,0,0.0355+0.01073i,0.37177-0.78465i,0,0,0.38838-0.015098i,0,-0.17728-0.033815i,0.015676+0.042991i,0,-0.018347+0.047874i,1.1527+1.5877i,0,0,-0.13104-0.14399i,0,-0.098378-0.028374i,-0.026745+8.0384e-06i,0,0.082472-0.048544i,-1.1634+0.5226i,0,0,0.18277-0.20523i,0,0.10639-0.039904i,0.031682-0.059775i,0,0.053263-0.031118i
0.21055-0.27551i,0,0,0.11519+0.11307i,0,-0.10238-0.12231i,0.082937-0.0012125i,0,-0.0078564+0.048928i,-0.28966+0.79341i,0,0,-0.20226+0.29942i,0,0.035637-0.13193i,0.1366+0.070269i,0,-0.049805+0.027214i,0.41742-0.067307i,0,0,0.15912+0.053678i,0,0.21677+0.1761i,0.095405+0.012575i,0,0.020744-0.034924i,0.846+0.44116i,0,0,0.35738-0.41473i,0,-0.10828+0.11469i,-0.036424+0.018698i,0,-0.022374-0.0049936i
-0.34265+0.21019i,0,0,-0.27073+0.029519i,0,0.041826-0.11312i,0.0039904+0.025955i,0,0.021914-0.016595i,0.55406+0.26756i,0,0,-0.25196-0.075573i,0,-0.015182-0.063613i,0.0072361-0.003207i,0,0.051157-0.043644i,1.553+0.43078i,0,0,0.12084+0.53808i,0,-0.011629-0.19711i,-0.0484+0.065413i,0,-0.019449-0.013859i,0.39458-0.076425i,0,0,-0.22688-0.16319i,0,-0.022359-0.16911i,0.010397-0.052879i,0,-0.026544+0.051731i
0.12126+0.041662i,0,0,0.02719+0.18429i,0,-0.010837+0.022455i,0.12074+0.026398i,0,-0.012901-0.0094736i,-0.58404-0.43997i,0,0,0.42462+0.5975i,0,-0.085127-0.079083i,-0.012651+0.0022701i,0,0.033962+0.065044i,0.25996-0.16916i,0,0,0.01891+0.022831i,0,0.0042286-0.040574i,0.032535-0.069791i,0,-0.016313-0.017422i,0.8692+1.0592i,0,0,0.017358-0.17035i,0,-0.11947+0.028525i,-0.086983-0.031767i,0,0.019337+0.029265i
-0.23162+0.32619i,0,0,0.32402+0.09615i,0,0.0739-0.078256i,-0.087854+0.0054443i,0,-0.0036269-0.0069107i,-0.65957-0.90371i,0,0,-0.20617+0.19205i,0,-0.026707+0.079754i,-0.01165+0.013079i,0,-0.052162+0.023537i,-0.17416-0.37587i,0,0,0.24545-0.39733i,0,-0.11057-0.005319i,0.043034-0.04488i,0,0.04553+0.04381i,0.39566-0.072907i,0,0,0.29004-0.086096i,0,0.10906+0.14242i,0.015135+0.0037102i,0,0.018529+0.017395i
-0.83382-0.77453i,0,0,-0.45887-0.081189i,0,-0.10179+0.078892i,0.090576+0.10671i,0,0.03769+0.038518i,0.50587-1.1131i,0,0,0.2328+0.16229i,0,-0.0097158+0.057324i,0.0058712-0.1004i,0,-0.0032136-0.043888i,-0.25328+0.48687i,0,0,0.16784-0.1748i,0,-0.25888+0.073233i,-0.00056268+0.0066184i,0,-0.087817+0.0050794i,-0.24732-0.91791i,0,0,-0.33729+0.046246i,0,-0.0046237-0.017532i,0.065869-0.00086738i,0,0.033298+0.019763i
-0.47348+1.321i,0,0,-0.014945+0.12523i,0,-0.040469-0.25464i,-0.0037466-0.027407i,0,-0.016333-0.021061i,-0.65317+0.14232i,0,0,0.19137-0.13159i,0,0.02533-0.098471i,-0.053019+0.086573i,0,0.020208-0.0060004i,-0.017566-0.12845i,0,0,0.28309+0.083168i,0,-0.05603-0.07276i,-0.055342-0.0159i,0,0.020732-0.022293i,0.61851-0.14875i,0,0,0.50892+0.081303i,0,-0.14246+0.030777i,-0.0040826-0.070709i,0,0.010521+0.0081677i
-0.7916-0.028531i,0,0,0.24145-0.12104i,0,0.020708-0.056768i,-0.0042209+0.0085454i,0,-0.032647-0.020917i,0.52059+0.16811i,0,0,-0.024291+0.65628i,0,0.022227+0.025724i,-0.11618+0.0048862i,0,-0.020094-0.083107i,-1.5724+1.1778i,0,0,0.20086+0.41111i,0,0.064423+0.078247i,-0.079364-0.046931i,0,-0.038193+0.036207i,-0.62589+0.544i,0,0,0.28106-0.27134i,0,0.056525+0.012194i,-0.009723-0.12853i,0,-0.001785+0.085508i
-0.27846+0.096936i,0,0,0.32341+0.13015i,0,-0.038188+0.010927i,-0.010767-0.049445i,0,-0.071713-0.0047303i,-0.59827+0.9644i,0,0,0.25735-0.03404i,0,-0.020458+0.015282i,0.024815-0.07157i,0,-0.02085+0.039743i,1.1128+0.32016i,0,0,-0.10158+0.3524i,0,-0.088746+0.10316i,-0.0018769-0.068668i,0,-0.023858-0.0010959i,-0.60628+0.29319i,0,0,0.045491-0.4835i,0,-0.048682+0.21002i,-0.020049+0.016443i,0,-0.017522+0.014819i
0.039353+0.98947i,0,0,0.096454+0.1629i,0,-0.17954+0.067888i,0.071497-0.10543i,0,0.029693+0.0088267i,1.3178-0.47087i,0,0,-0.16256-0.21351i,0,-0.041526-0.010622i,-0.041038+0.046162i,0,-0.061101-0.094519i,-0.99399-0.69679i,0,0,-0.11415-0.38151i,0,-0.074754-0.0751i,-0.14383-0.047337i,0,0.04253+0.065839i,-1.246-0.77328i,0,0,0.1164+0.23489i,0,-0.018119+0.083617i,-0.085341+0.039715i,0,-0.00098231-0.019553i
0.91065+0.71195i,0,0,-0.10776+0.22719i,0,-0.0093292-0.0058994i,0.013391+0.035236i,0,0.044428+0.024696i,-0.079166+1.2789i,0,0,-0.44671+0.13646i,0,-0.025496+0.0042603i,-0.10956-0.12404i,0,-0.013874-0.020713i,-0.55316-0.95557i,0,0,-0.2258-0.11489i,0,0.0028746-0.034157i,0.056841+0.062709i,0,0.00020007+0.011439i,-0.053293+0.041197i,0,0,0.056919-0.28639i,0,-0.088825-0.05654i,-0.038273+0.0016575i,0,-0.031742-0.024361i
-1.7293+0.055997i,0,0,-0.14102+0.1521i,0,-0.12165-0.13554i,0.042225-0.019572i,0,-0.0078393-0.072968i,1.0624-0.27701i,0,0,0.031824-0.21231i,0,-0.21142-0.076612i,-0.02358-0.056169i,0,-0.092842-0.034544i,0.22358-0.59408i,0,0,-0.10247+0.38708i,0,-0.012947+0.0097914i,-0.023074+0.03471i,0,-0.011485-0.094567i,-0.71885-0.80276i,0,0,-0.24187+0.25629i,0,-0.034182-0.16482i,-0.030653-0.088037i,0,0.035309-0.099066i
0.017799+0.13721i,0,0,-0.46054-0.040092i,0,-0.027937-0.073847i,0.085804+0.059599i,0,-0.0004514+0.062106i,0.67548+0.080592i,0,0,0.28873+0.2877i,0,0.0060487+0.093772i,0.025783-0.058957i,0,-0.071151+0.015504i,-0.83431-0.15481i,0,0,0.11925-0.37227i,0,0.17445-0.041152i,0.037487-0.0022718i,0,-0.028172-0.036639i,0.41531-0.6275i,0,0,0.048984-0.3249i,0,0.06381-0.026721i,0.0052347+0.0067302i,0,-0.077729-0.041434i
-0.49861+1.4001i,0,0,-0.46903+0.16421i,0,0.050073+0.11234i,0.0093336-0.003067i,0,-0.042783-0.078688i,-0.32559-0.12901i,0,0,0.20917+0.097593i,0,-0.14882-0.038233i,0.018786-0.1548i,0,0.067527+0.019043i,-0.17164-1.2432i,0,0,-0.38933+0.75072i,0,0.058872+0.0096241i,0.018792+0.041597i,0,-0.0082141+0.025814i,-0.74993+0.43229i,0,0,0.13071-0.5924i,0,-0.097183+0.039778i,0.043107+0.0055304i,0,0.0098716+0.024742i
-0.49627-0.32973i,0,0,0.0027699+0.14562i,0,-0.019656+0.033842i,-0.087718-0.050072i,0,0.044633-0.05496i,0.49295-0.07018i,0,0,0.21569-0.15952i,0,0.088006-0.12447i,-0.098854-0.11591i,0,-0.017156-0.010125i,-1.0158+0.27155i,0,0,0.16456-0.09841i,0,0.024559+0.001359i,-0.034986+0.054057i,0,-0.037089-0.072163i,0.89827+0.9648i,0,0,0.11482+0.26672i,0,0.060887+0.064063i,0.083037-0.091621i,0,-0.040817-0.018985i
-0.55507-1.0473i,0,0,-0.050375+0.27424i,0,-0.091984-0.090534i,-0.086086-0.0099947i,0,-0.029904+0.026318i,-0.46044+0.90791i,0,0,0.26673+0.14008i,0,0.037667+0.085343i,-0.0019501-0.069492i,0,0.016004+0.015612i,0.76105-0.41384i,0,0,0.081847-0.0081143i,0,0.14476+0.062477i,-0.032924+0.12234i,0,0.016337-0.0046258i,1.158-0.46166i,0,0,-0.36964+0.3759i,0,-0.034379+0.0043048i,0.010266+0.046637i,0,-0.0030132-0.021892i
-0.27276-0.63843i,0,0,0.22196+0.3946i,0,0.0066698+0.063139i,-0.082918+0.0076317i,0,-0.0032662-0.013524i,-0.11285-0.32982i,0,0,0.17774+0.015804i,0,-0.13484-0.02289i,0.0073058-0.028954i,0,0.010976-0.017738i,0.099495-0.55516i,0,0,0.11585+0.30724i,0,-0.050689-0.055367i,-0.11547-0.050485i,0,0.020118-0.00010162i,0.5918+0.55581i,0,0,-0.11698+0.44724i,0,0.17501-0.12409i,-0.001958-0.071589i,0,0.01895-0.019435i
0.50543+0.43726i,0,0,0.40218+0.0015327i,0,-0.063814+0.12564i,0.071564+0.00036011i,0,0.0073704+0.0031089i,0.03248-0.19018i,0,0,-0.30188-0.30814i,0,0.010254-0.038166i,0.045951-0.04676i,0,-0.046841+0.010089i,0.71624-1.6362i,0,0,-0.037453+0.13937i,0,-0.085622+0.0007677i,-0.029935+0.039047i,0,0.0089603+0.029033i,-0.043724+0.36019i,0,0,-0.082352-0.28619i,0,0.05006-0.090803i,-0.022132+0.057327i,0,-0.038404+0.017978i
